# YHDA_VERSION=0.6.2
# TEST_SERVICE=HFK
# PLANT_TYPE=EDUEDT
# STEP_ID=SYNC_SUPPORT_LOWER
# STEP_NAME=Senkron Bağlantı Destek Rezervi — negatif yön
# TESIS_ADI=YHDA Örnek HFK EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=20
# HFK_RESERVE_MW=20
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=65
ZAMAN;SIRA_NO;frequency_hz;active_power_mw;soc_pct;stored_energy_mwh;dc_power_mw;rocof_hz_s;trigger;tie_line_flow_mw;voltage_kv
16.8.2026 09:00:14,68s;835;50,000162;-20,017317;65,040584;130,081169;-20,273145;-0,003676;1;1694,627715;154,015175
16.8.2026 09:00:14,7s;836;50,000232;-19,898786;65,040640;130,081279;-20,185848;-0,000277;1;1695,390478;154,009665
16.8.2026 09:00:14,72s;837;49,999272;-20,026029;65,040695;130,081390;-20,331989;-0,003286;1;1694,982719;154,031349
16.8.2026 09:00:14,74s;838;49,999982;-19,937881;65,040751;130,081501;-20,263099;-0,012189;1;1695,097500;153,977421
16.8.2026 09:00:14,76s;839;49,998355;-20,030241;65,040806;130,081612;-20,328737;0,008601;1;1695,230411;154,027902
16.8.2026 09:00:14,78s;840;49,999282;-19,997530;65,040862;130,081723;-20,367000;-0,021479;1;1694,345617;153,990159
16.8.2026 09:00:14,8s;841;50,000129;-19,941935;65,040917;130,081834;-20,221712;-0,006671;1;1695,160245;153,992597
16.8.2026 09:00:14,82s;842;50,000273;-19,970920;65,040973;130,081945;-20,267148;-0,008543;1;1695,023211;154,016760
16.8.2026 09:00:14,84s;843;50,000159;-20,005371;65,041028;130,082056;-20,283311;0,007135;1;1695,247480;154,003648
16.8.2026 09:00:14,86s;844;50,000296;-19,985684;65,041084;130,082167;-20,271161;0,001656;1;1694,746687;154,024184
16.8.2026 09:00:14,88s;845;50,000418;-20,047764;65,041139;130,082279;-20,311422;0,008891;1;1695,002057;154,010156
16.8.2026 09:00:14,9s;846;49,998572;-20,002678;65,041195;130,082390;-20,311496;0,012715;1;1695,081268;153,967927
16.8.2026 09:00:14,92s;847;50,000616;-20,049067;65,041251;130,082501;-20,356964;-0,006951;1;1694,899715;154,022388
16.8.2026 09:00:14,94s;848;50,000347;-20,041297;65,041306;130,082613;-20,375745;-0,008487;1;1694,940251;154,034512
16.8.2026 09:00:14,96s;849;49,999687;-20,052327;65,041362;130,082724;-20,343988;0,015651;1;1694,479435;154,012353
16.8.2026 09:00:14,98s;850;50,000550;-19,987852;65,041418;130,082835;-20,271491;0,024629;1;1695,357905;154,017056
16.8.2026 09:00:15,0s;851;49,999712;-19,991297;65,041473;130,082946;-20,252861;0,005336;1;1694,802655;154,004546
