# YHDA_VERSION=0.6.1
# TEST_SERVICE=SFHM
# PLANT_TYPE=EDUEDT
# STEP_ID=LFSM_U_49_6
# STEP_NAME=Sınırlı frekans hassasiyet modu — düşük frekans / 49,6 Hz
# TESIS_ADI=YHDA Örnek SFHM EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# SFHM_RESERVE_MW=20
# DROOP_PERCENT=4
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=65
time_s;grid_frequency_hz;active_power_mw;active_power_reference_mw;reserve_mw;soc_pct;stored_energy_mwh;dc_power_mw
14,000000;49,599931;65,855130;55,000000;20;64,729875;129,459750;66,595851
14,100000;49,599477;65,895925;55,000000;20;64,728960;129,457919;66,648597
14,200000;49,599976;65,884582;55,000000;20;64,728045;129,456089;66,671167
14,300000;49,600146;65,894904;55,000000;20;64,727129;129,454259;66,672595
14,400000;49,600341;65,940318;55,000000;20;64,726214;129,452427;66,762130
14,500000;49,599802;66,029024;55,000000;20;64,725297;129,450593;66,866516
14,600000;49,600124;65,901662;55,000000;20;64,724381;129,448762;66,652537
14,700000;49,600396;66,037961;55,000000;20;64,723464;129,446928;66,829482
14,800000;49,599661;66,022368;55,000000;20;64,722547;129,445094;66,839875
14,900000;49,599744;66,057744;55,000000;20;64,721630;129,443259;66,860967
15,000000;49,599909;66,008424;55,000000;20;64,720713;129,441426;66,788008
15,100000;49,599910;66,053006;55,000000;20;64,719795;129,439591;66,848112
15,200000;49,600105;66,024304;55,000000;20;64,718878;129,437757;66,807238
15,300000;49,600008;66,008404;55,000000;20;64,717962;129,435923;66,755289
15,400000;49,599413;65,988106;55,000000;20;64,717045;129,434090;66,780189
15,500000;49,599841;65,929644;55,000000;20;64,716129;129,432259;66,706293
15,600000;49,600004;66,016084;55,000000;20;64,715213;129,430425;66,800754
15,700000;49,600209;66,135060;55,000000;20;64,714294;129,428588;66,943694
15,800000;49,600066;66,007670;55,000000;20;64,713377;129,426754;66,761898
15,900000;49,599677;66,174489;55,000000;20;64,712458;129,424916;66,968824
16,000000;49,600381;66,099797;55,000000;20;64,711540;129,423080;66,920843
16,100000;49,600404;66,131806;55,000000;20;64,710622;129,421243;66,934653
16,200000;49,600069;66,092839;55,000000;20;64,709704;129,419407;66,844278
16,300000;49,600572;66,159493;55,000000;20;64,708785;129,417569;66,971070
16,400000;49,599937;66,187573;55,000000;20;64,707865;129,415731;67,036398
16,500000;49,600121;66,312899;55,000000;20;64,706944;129,413889;67,127438
16,600000;49,600627;66,252801;55,000000;20;64,706024;129,412049;67,082553
16,700000;49,599760;66,398783;55,000000;20;64,705102;129,410204;67,195392
16,800000;49,599958;66,356409;55,000000;20;64,704180;129,408361;67,140738
16,900000;49,599623;66,386079;55,000000;20;64,703258;129,406517;67,220711
17,000000;49,599632;66,421846;55,000000;20;64,702336;129,404672;67,279604
17,100000;49,600429;66,422503;55,000000;20;64,701413;129,402827;67,168311
17,200000;49,600068;66,495453;55,000000;20;64,700490;129,400980;67,377682
17,300000;49,599959;66,561285;55,000000;20;64,699565;129,399131;67,379776
17,400000;49,600377;66,604159;55,000000;20;64,698640;129,397281;67,377644
17,500000;49,599723;66,638885;55,000000;20;64,697715;129,395429;67,386937
17,600000;49,600289;66,630967;55,000000;20;64,696789;129,393579;67,328897
17,700000;49,600010;66,773074;55,000000;20;64,695862;129,391724;67,608654
17,800000;49,600501;66,873138;55,000000;20;64,694933;129,389866;67,685485
17,900000;49,600140;66,888709;55,000000;20;64,694004;129,388008;67,720760
18,000000;49,599801;66,942703;55,000000;20;64,693074;129,386149;67,798514
18,100000;49,600272;67,087143;55,000000;20;64,692143;129,384285;67,940838
18,200000;49,599968;67,098732;55,000000;20;64,691211;129,382421;67,880221
18,300000;49,600535;67,106197;55,000000;20;64,690279;129,380557;67,922192
18,400000;49,600082;67,103778;55,000000;20;64,689347;129,378693;67,868768
18,500000;49,599989;67,156921;55,000000;20;64,688414;129,376828;67,956775
18,600000;49,600314;67,233670;55,000000;20;64,687480;129,374960;68,032261
18,700000;49,599940;67,445355;55,000000;20;64,686543;129,373087;68,270891
18,800000;49,599773;67,454053;55,000000;20;64,685606;129,371213;68,290191
18,900000;49,600176;67,567370;55,000000;20;64,684668;129,369336;68,365375
19,000000;49,599917;67,588585;55,000000;20;64,683729;129,367459;68,438483
19,100000;49,599503;67,641162;55,000000;20;64,682790;129,365580;68,442577
19,200000;49,599787;67,675877;55,000000;20;64,681850;129,363700;68,539264
19,300000;49,600296;67,827813;55,000000;20;64,680908;129,361816;68,613381
19,400000;49,600454;67,826257;55,000000;20;64,679966;129,359932;68,603918
19,500000;49,599539;67,935860;55,000000;20;64,679022;129,358045;68,737028
19,600000;49,599620;68,039895;55,000000;20;64,678077;129,356155;68,907201
19,700000;49,600107;68,125808;55,000000;20;64,677131;129,354262;68,981186
19,800000;49,600805;68,140851;55,000000;20;64,676185;129,352369;68,945329
19,900000;49,599807;68,351515;55,000000;20;64,675235;129,350471;69,151669
20,000000;49,600452;68,439782;55,000000;20;64,674285;129,348570;69,242958
20,100000;49,599559;68,461337;55,000000;20;64,673334;129,346668;69,286686
20,200000;49,600004;68,571263;55,000000;20;64,672382;129,344763;69,417080
20,300000;49,600055;68,667932;55,000000;20;64,671428;129,342856;69,514709
20,400000;49,599468;68,729736;55,000000;20;64,670473;129,340947;69,525428
20,500000;49,599945;68,787205;55,000000;20;64,669518;129,339036;69,621041
20,600000;49,599926;68,886180;55,000000;20;64,668561;129,337122;69,766141
20,700000;49,599722;68,847730;55,000000;20;64,667605;129,335210;69,659958
20,800000;49,600092;68,924345;55,000000;20;64,666648;129,333295;69,764622
20,900000;49,599884;69,030140;55,000000;20;64,665689;129,331378;69,864259
21,000000;49,599836;69,144146;55,000000;20;64,664729;129,329457;69,947349
21,100000;49,600225;69,285567;55,000000;20;64,663766;129,327533;70,140360
21,200000;49,600357;69,287397;55,000000;20;64,662804;129,325608;70,107427
21,300000;49,599710;69,432054;55,000000;20;64,661840;129,323679;70,272033
21,400000;49,600211;69,544114;55,000000;20;64,660874;129,321747;70,322993
21,500000;49,600273;69,517974;55,000000;20;64,659908;129,319816;70,344833
21,600000;49,600096;69,628405;55,000000;20;64,658941;129,317882;70,486056
21,700000;49,599937;69,803026;55,000000;20;64,657972;129,315943;70,585156
21,800000;49,600227;69,928449;55,000000;20;64,657000;129,314001;70,755414
21,900000;49,600145;69,922858;55,000000;20;64,656029;129,312059;70,745822
22,000000;49,599936;70,033944;55,000000;20;64,655057;129,310113;70,840602
22,100000;49,599669;70,115787;55,000000;20;64,654083;129,308165;70,950425
22,200000;49,599867;70,331982;55,000000;20;64,653106;129,306212;71,195905
22,300000;49,599725;70,315563;55,000000;20;64,652129;129,304259;71,103631
22,400000;49,599825;70,411739;55,000000;20;64,651151;129,302303;71,284995
22,500000;49,599682;70,590417;55,000000;20;64,650171;129,300342;71,439525
22,600000;49,599611;70,593981;55,000000;20;64,649190;129,298381;71,450684
22,700000;49,599732;70,662370;55,000000;20;64,648209;129,296418;71,486781
22,800000;49,600204;70,854785;55,000000;20;64,647225;129,294450;71,663489
22,900000;49,599840;70,825528;55,000000;20;64,646241;129,292483;71,669030
23,000000;49,600294;70,849211;55,000000;20;64,645257;129,290514;71,686430
23,100000;49,600011;71,054337;55,000000;20;64,644270;129,288541;71,883683
23,200000;49,600258;71,065629;55,000000;20;64,643283;129,286567;71,923945
23,300000;49,599780;71,200265;55,000000;20;64,642294;129,284589;72,131831
23,400000;49,600073;71,432763;55,000000;20;64,641302;129,282605;72,259848
23,500000;49,599959;71,380618;55,000000;20;64,640311;129,280622;72,237632
23,600000;49,600230;71,441794;55,000000;20;64,639319;129,278637;72,313163
23,700000;49,600330;71,600725;55,000000;20;64,638324;129,276648;72,413446
23,800000;49,600044;71,654096;55,000000;20;64,637329;129,274658;72,474272
23,900000;49,599925;71,804693;55,000000;20;64,636332;129,272664;72,645392
24,000000;49,600086;71,858099;55,000000;20;64,635334;129,270667;72,726140
24,100000;49,599879;71,872391;55,000000;20;64,634335;129,268671;72,704383
24,200000;49,599721;72,005541;55,000000;20;64,633335;129,266671;72,885529
24,300000;49,600345;72,027259;55,000000;20;64,632335;129,264670;72,890673
24,400000;49,600494;72,202239;55,000000;20;64,631332;129,262664;73,045457
24,500000;49,599973;72,244875;55,000000;20;64,630329;129,260658;73,127228
24,600000;49,599635;72,298199;55,000000;20;64,629325;129,258649;73,166553
24,700000;49,600146;72,449571;55,000000;20;64,628318;129,256637;73,303263
24,800000;49,599756;72,473320;55,000000;20;64,627312;129,254624;73,295882
24,900000;49,600054;72,510350;55,000000;20;64,626305;129,252610;73,340570
25,000000;49,599761;72,586391;55,000000;20;64,625297;129,250593;73,417057
25,100000;49,600077;72,790767;55,000000;20;64,624286;129,248571;73,628213
25,200000;49,599741;72,809457;55,000000;20;64,623274;129,246549;73,691490
25,300000;49,600401;72,861512;55,000000;20;64,622262;129,244525;73,724832
25,400000;49,600538;73,051411;55,000000;20;64,621248;129,242496;73,904939
25,500000;49,599797;72,985061;55,000000;20;64,620234;129,240468;73,890663
25,600000;49,600247;73,100352;55,000000;20;64,619219;129,238438;73,930219
25,700000;49,600416;73,142373;55,000000;20;64,618203;129,236406;73,964243
25,800000;49,599358;73,239674;55,000000;20;64,617186;129,234372;74,145511
25,900000;49,600264;73,311075;55,000000;20;64,616168;129,232335;74,189183
26,000000;49,600232;73,436354;55,000000;20;64,615148;129,230295;74,272513
26,100000;49,599991;73,474721;55,000000;20;64,614127;129,228254;74,399795
26,200000;49,600207;73,644306;55,000000;20;64,613104;129,226209;74,615102
26,300000;49,599869;73,588466;55,000000;20;64,612082;129,224165;74,514193
26,400000;49,600530;73,651473;55,000000;20;64,611059;129,222119;74,508770
26,500000;49,600069;73,711785;55,000000;20;64,610036;129,220071;74,595262
26,600000;49,599808;73,853527;55,000000;20;64,609010;129,218020;74,774689
26,700000;49,599831;73,896348;55,000000;20;64,607983;129,215967;74,800081
26,800000;49,600603;73,934330;55,000000;20;64,606957;129,213913;74,832954
26,900000;49,600018;74,029250;55,000000;20;64,605928;129,211857;74,902306
27,000000;49,599540;74,091146;55,000000;20;64,604899;129,209799;75,006877
27,100000;49,599817;74,102154;55,000000;20;64,603870;129,207740;74,973718
27,200000;49,600179;74,219210;55,000000;20;64,602839;129,205679;75,084748
27,300000;49,599671;74,248890;55,000000;20;64,601808;129,203616;75,143433
27,400000;49,599589;74,294476;55,000000;20;64,600776;129,201552;75,157910
27,500000;49,600279;74,229309;55,000000;20;64,599745;129,199491;75,101586
27,600000;49,599824;74,333059;55,000000;20;64,598713;129,197426;75,224250
27,700000;49,599829;74,369215;55,000000;20;64,597680;129,195360;75,230708
27,800000;49,599886;74,481714;55,000000;20;64,596646;129,193291;75,369471
27,900000;49,599451;74,598332;55,000000;20;64,595609;129,191219;75,533277
28,000000;49,599993;74,582367;55,000000;20;64,594574;129,189147;75,507098
28,100000;49,600135;74,743276;55,000000;20;64,593535;129,187071;75,704935
28,200000;49,600318;74,708850;55,000000;20;64,592498;129,184996;75,639167
28,300000;49,599511;74,700658;55,000000;20;64,591460;129,182921;75,655433
28,400000;49,600149;74,756707;55,000000;20;64,590422;129,180844;75,698691
28,500000;49,599733;74,719017;55,000000;20;64,589384;129,178769;75,664588
28,600000;49,600785;74,816527;55,000000;20;64,588345;129,176690;75,665637
28,700000;49,600549;74,742767;55,000000;20;64,587307;129,174614;75,670755
28,800000;49,599856;74,870376;55,000000;20;64,586267;129,172534;75,761677
28,900000;49,600200;74,870239;55,000000;20;64,585227;129,170455;75,754223
29,000000;49,599605;74,992568;55,000000;20;64,584186;129,168372;75,880535
29,100000;49,599223;74,943072;55,000000;20;64,583145;129,166290;75,839495
29,200000;49,600082;74,905943;55,000000;20;64,582105;129,164209;75,760089
29,300000;49,599842;74,957630;55,000000;20;64,581063;129,162127;75,877763
29,400000;49,600313;74,971458;55,000000;20;64,580022;129,160044;75,847645
29,500000;49,599733;74,982316;55,000000;20;64,578981;129,157962;75,841275
29,600000;49,600677;74,940796;55,000000;20;64,577940;129,155880;75,868564
29,700000;49,599792;75,011235;55,000000;20;64,576898;129,153796;75,887757
29,800000;49,600178;74,908517;55,000000;20;64,575858;129,151715;75,803165
29,900000;49,599889;75,089112;55,000000;20;64,574815;129,149630;75,995140
30,000000;49,600441;74,956467;55,000000;20;64,573774;129,147547;75,868168
30,100000;49,600149;74,995838;55,000000;20;64,572732;129,145464;75,863727
30,200000;49,600216;75,015542;55,000000;20;64,571690;129,143380;75,884775
30,300000;49,600343;74,988387;55,000000;20;64,570649;129,141297;75,880893
30,400000;49,600666;75,036286;55,000000;20;64,569607;129,139213;75,937422
30,500000;49,599986;75,008694;55,000000;20;64,568565;129,137130;75,929530
30,600000;49,600661;75,059409;55,000000;20;64,567522;129,135045;75,909067
30,700000;49,600268;75,037209;55,000000;20;64,566480;129,132960;75,937509
30,800000;49,600041;75,031395;55,000000;20;64,565438;129,130876;75,912024
30,900000;49,599911;74,902459;55,000000;20;64,564398;129,128795;75,792779
31,000000;49,600436;74,967041;55,000000;20;64,563356;129,126713;75,848974
31,100000;49,600296;75,016074;55,000000;20;64,562315;129,124629;75,886228
31,200000;49,600274;74,988017;55,000000;20;64,561273;129,122546;75,903641
31,300000;49,600233;75,022805;55,000000;20;64,560231;129,120462;75,884377
31,400000;49,599656;75,031373;55,000000;20;64,559189;129,118378;75,947909
31,500000;49,600386;74,991907;55,000000;20;64,558147;129,116295;75,870273
31,600000;49,599881;74,941239;55,000000;20;64,557107;129,114213;75,869618
31,700000;49,600491;74,966716;55,000000;20;64,556065;129,112131;75,887776
31,800000;49,599440;74,979488;55,000000;20;64,555024;129,110048;75,887206
31,900000;49,599884;75,018706;55,000000;20;64,553982;129,107964;75,909903
32,000000;49,600977;74,989728;55,000000;20;64,552941;129,105881;75,900082
32,100000;49,600219;74,928079;55,000000;20;64,551900;129,103800;75,848972
32,200000;49,600444;74,974210;55,000000;20;64,550859;129,101717;75,895433
32,300000;49,600016;74,992084;55,000000;20;64,549817;129,099634;75,899667
32,400000;49,599846;74,949039;55,000000;20;64,548776;129,097552;75,849929
32,500000;49,600364;74,906377;55,000000;20;64,547736;129,095471;75,817246
32,600000;49,600071;75,032577;55,000000;20;64,546694;129,093387;75,981009
32,700000;49,599803;74,973387;55,000000;20;64,545652;129,091305;75,922400
32,800000;49,600242;74,917577;55,000000;20;64,544612;129,089224;75,845249
32,900000;49,599840;75,108819;55,000000;20;64,543569;129,087137;75,995584
33,000000;49,600042;74,924908;55,000000;20;64,542528;129,085056;75,840730
33,100000;49,599945;74,935873;55,000000;20;64,541487;129,082974;75,871887
33,200000;49,599732;75,012197;55,000000;20;64,540445;129,080891;75,916098
33,300000;49,599633;74,945034;55,000000;20;64,539404;129,078809;75,834988
33,400000;49,599851;74,978992;55,000000;20;64,538363;129,076726;75,877057
33,500000;49,600155;74,990150;55,000000;20;64,537322;129,074643;75,894125
33,600000;49,600432;75,026375;55,000000;20;64,536280;129,072559;75,965844
33,700000;49,600222;75,006519;55,000000;20;64,535238;129,070475;75,882254
33,800000;49,599666;75,039874;55,000000;20;64,534196;129,068391;75,958959
33,900000;49,599438;74,905752;55,000000;20;64,533155;129,066310;75,833159
34,000000;49,599876;75,101764;55,000000;20;64,532112;129,064224;76,000977
34,100000;49,599951;74,985329;55,000000;20;64,531071;129,062141;75,910475
34,200000;49,599763;75,035568;55,000000;20;64,530028;129,060057;75,943929
34,300000;49,599821;74,969524;55,000000;20;64,528987;129,057974;75,875420
34,400000;49,600121;74,906642;55,000000;20;64,527947;129,055894;75,752865
34,500000;49,600110;74,992843;55,000000;20;64,526905;129,053811;75,909617
34,600000;49,599801;75,098394;55,000000;20;64,525862;129,051725;75,932320
34,700000;49,599730;75,071552;55,000000;20;64,524820;129,049639;75,977717
34,800000;49,600477;74,997054;55,000000;20;64,523778;129,047556;75,935696
34,900000;49,599733;74,962078;55,000000;20;64,522737;129,045474;75,845305
35,000000;49,599687;74,955875;55,000000;20;64,521696;129,043392;75,844539
35,100000;49,599878;75,042358;55,000000;20;64,520654;129,041307;75,947580
35,200000;49,599984;74,955408;55,000000;20;64,519612;129,039225;75,811444
35,300000;49,600189;75,033214;55,000000;20;64,518570;129,037141;75,970126
35,400000;49,600063;74,976414;55,000000;20;64,517529;129,035058;75,848333
35,500000;49,599809;74,967414;55,000000;20;64,516488;129,032976;75,876289
35,600000;49,600407;74,902791;55,000000;20;64,515447;129,030895;75,802101
35,700000;49,600507;75,055754;55,000000;20;64,514405;129,028810;75,949009
35,800000;49,599639;74,985460;55,000000;20;64,513364;129,026727;75,852706
35,900000;49,600286;75,096254;55,000000;20;64,512321;129,024641;75,955156
36,000000;49,600572;74,992448;55,000000;20;64,511279;129,022558;75,882906
36,100000;49,598918;74,960738;55,000000;20;64,510238;129,020476;75,822409
36,200000;49,599490;75,023455;55,000000;20;64,509196;129,018392;75,936039
36,300000;49,600480;75,005068;55,000000;20;64,508154;129,016308;75,929883
36,400000;49,600431;74,925863;55,000000;20;64,507114;129,014227;75,785821
36,500000;49,599733;75,001183;55,000000;20;64,506072;129,012144;75,935905
36,600000;49,599671;74,944658;55,000000;20;64,505031;129,010062;75,865450
36,700000;49,600046;75,030611;55,000000;20;64,503989;129,007978;75,879593
36,800000;49,600037;75,034717;55,000000;20;64,502947;129,005893;75,953960
36,900000;49,599717;74,942789;55,000000;20;64,501906;129,003812;75,796402
37,000000;49,599976;74,958371;55,000000;20;64,500865;129,001729;75,832273
37,100000;49,600370;75,027215;55,000000;20;64,499823;128,999645;75,903778
37,200000;49,599946;74,975080;55,000000;20;64,498781;128,997563;75,916242
37,300000;49,600216;74,967235;55,000000;20;64,497740;128,995480;75,812295
37,400000;49,600466;75,011314;55,000000;20;64,496698;128,993397;75,903700
37,500000;49,600054;74,994005;55,000000;20;64,495657;128,991313;75,916739
37,600000;49,600302;75,049425;55,000000;20;64,494614;128,989229;75,968924
37,700000;49,599953;74,966174;55,000000;20;64,493573;128,987146;75,861062
37,800000;49,600300;75,078944;55,000000;20;64,492530;128,985061;75,955386
37,900000;49,600483;74,922655;55,000000;20;64,491490;128,982980;75,836785
38,000000;49,600374;75,003913;55,000000;20;64,490448;128,980896;75,901974
38,100000;49,600144;74,972898;55,000000;20;64,489407;128,978814;75,908782
38,200000;49,600013;75,034416;55,000000;20;64,488365;128,976729;75,924451
38,300000;49,600016;75,024228;55,000000;20;64,487323;128,974645;75,907914
38,400000;49,600236;74,929837;55,000000;20;64,486282;128,972564;75,798217
38,500000;49,600013;75,034748;55,000000;20;64,485240;128,970480;75,944001
38,600000;49,600063;75,030879;55,000000;20;64,484198;128,968395;75,928169
38,700000;49,600125;74,961773;55,000000;20;64,483157;128,966313;75,892106
38,800000;49,600089;74,973195;55,000000;20;64,482115;128,964231;75,860897
38,900000;49,599745;74,950677;55,000000;20;64,481074;128,962149;75,881554
39,000000;49,600056;75,042918;55,000000;20;64,480032;128,960064;75,898870
39,100000;49,600283;75,104725;55,000000;20;64,478989;128,957978;75,958863
39,200000;49,600304;74,975538;55,000000;20;64,477948;128,955895;75,948806
39,300000;49,600136;74,987860;55,000000;20;64,476906;128,953812;75,851923
39,400000;49,599299;74,989284;55,000000;20;64,475865;128,951729;75,949084
39,500000;49,600209;74,969624;55,000000;20;64,474823;128,949647;75,866131
39,600000;49,600482;75,017320;55,000000;20;64,473781;128,947563;75,912285
39,700000;49,600094;74,934823;55,000000;20;64,472741;128,945481;75,831991
39,800000;49,599642;75,060939;55,000000;20;64,471698;128,943396;75,875901
39,900000;49,600679;74,991096;55,000000;20;64,470657;128,941313;75,904336
40,000000;49,599746;75,115773;55,000000;20;64,469613;128,939227;76,022363
40,100000;49,600151;75,094714;55,000000;20;64,468570;128,937141;75,949564
40,200000;49,600028;74,938353;55,000000;20;64,467530;128,935059;75,838090
40,300000;49,600147;75,052734;55,000000;20;64,466487;128,932974;75,983470
40,400000;49,599702;74,946304;55,000000;20;64,465446;128,930893;75,826787
40,500000;49,599841;74,939656;55,000000;20;64,464405;128,928811;75,789570
40,600000;49,599971;74,955268;55,000000;20;64,463364;128,926729;75,895234
