# YHDA_VERSION=0.6.5
# TEST_SERVICE=PFK
# PLANT_TYPE=HES
# STEP_ID=HASSASIYET
# SAMPLE_PERIOD_MS=100
# TESIS_ADI=Köprü HES — Örnek/Sentetik Kampanya
# TEST_DATE=2026-03-12
# CITY=Örnek İl
# DATA_CLASS=ÖRNEK / SENTETİK
# PNOM_MW=77.924
# UNIT_PNOM_MW=77.924
# RPMAX_MW=7.7924
# RPMIN_MW=7.7924
# PSET_MAX_MW=54.86
# PSET_MIN_MW=36.14
# DROOP_PERCENT=4
# DEADBAND_MHZ=0
# MEASUREMENT_DEVICE_TYPE=Veri toplama cihazı
# MEASUREMENT_BRAND=Sentetik örnek
# MEASUREMENT_MODEL=YHDA-SIM
# MEASUREMENT_SERIAL_NO=SIM-U1-2026
# MEASUREMENT_SOFTWARE=YHDA sentetik veri üreticisi
# CALIBRATION_NO=ÖRNEK
# CALIBRATION_DATE=2026-03-01
# CAMPAIGN_ID=PFK-KOPRU-HES-20260312
# FACILITY_ID=KOPRU-HES
# TEST_SCOPE=MULTI_UNIT
# ENTITY_TYPE=UNIT
# ENTITY_ID=U1
# UNIT_ID=U1
# UNIT_NAME=Ünite-1
# UNIT_COUNT=2
# EVENT_ID=KOPRU-PFK-01
# RUN_ID=RUN-001
# TEST_START=12.3.2026 09:00:00,0s
ZAMAN;SIRA_NO;GRID_FREQUENCY_HZ;TEST_FREQUENCY_HZ;ACTIVE_POWER_MW;ACTIVE_POWER_REFERENCE_MW;GUIDE_VANE_PCT
12.3.2026 09:00:29,6s;297;50,0088;50,0050;52,9119;52,9119;56,318
12.3.2026 09:00:29,7s;298;50,0086;50,0050;52,9111;52,9111;56,318
12.3.2026 09:00:29,8s;299;50,0083;50,0050;52,9104;52,9104;56,318
12.3.2026 09:00:29,9s;300;50,0080;50,0050;52,9096;52,9096;56,317
12.3.2026 09:00:30,0s;301;50,0076;50,0050;52,9088;52,9088;56,317
12.3.2026 09:00:30,1s;302;50,0071;50,0050;52,9080;52,9080;56,317
12.3.2026 09:00:30,2s;303;50,0066;50,0050;52,9072;52,9072;56,317
12.3.2026 09:00:30,3s;304;50,0060;50,0050;52,9064;52,9064;56,316
12.3.2026 09:00:30,4s;305;50,0054;50,0050;52,9057;52,9057;56,316
12.3.2026 09:00:30,5s;306;50,0047;50,0050;52,9049;52,9049;56,316
12.3.2026 09:00:30,6s;307;50,0040;50,0050;52,9042;52,9042;56,315
12.3.2026 09:00:30,7s;308;50,0032;50,0050;52,9035;52,9035;56,315
12.3.2026 09:00:30,8s;309;50,0024;50,0050;52,9028;52,9028;56,315
12.3.2026 09:00:30,9s;310;50,0016;50,0050;52,9021;52,9021;56,315
12.3.2026 09:00:31,0s;311;50,0008;50,0050;52,9014;52,9014;56,315
12.3.2026 09:00:31,1s;312;50,0000;50,0050;52,9008;52,9008;56,314
12.3.2026 09:00:31,2s;313;49,9992;50,0050;52,9002;52,9002;56,314
12.3.2026 09:00:31,3s;314;49,9984;50,0050;52,8996;52,8996;56,314
12.3.2026 09:00:31,4s;315;49,9976;50,0050;52,8990;52,8990;56,314
12.3.2026 09:00:31,5s;316;49,9968;50,0050;52,8985;52,8985;56,313
12.3.2026 09:00:31,6s;317;49,9961;50,0050;52,8980;52,8980;56,313
12.3.2026 09:00:31,7s;318;49,9953;50,0050;52,8976;52,8976;56,313
12.3.2026 09:00:31,8s;319;49,9947;50,0050;52,8971;52,8971;56,313
12.3.2026 09:00:31,9s;320;49,9940;50,0050;52,8968;52,8968;56,313
12.3.2026 09:00:32,0s;321;49,9934;50,0050;52,8964;52,8964;56,313
12.3.2026 09:00:32,1s;322;49,9929;50,0050;52,8961;52,8961;56,313
12.3.2026 09:00:32,2s;323;49,9924;50,0050;52,8958;52,8958;56,313
12.3.2026 09:00:32,3s;324;49,9920;50,0050;52,8956;52,8956;56,312
12.3.2026 09:00:32,4s;325;49,9917;50,0050;52,8954;52,8954;56,312
12.3.2026 09:00:32,5s;326;49,9914;50,0050;52,8952;52,8952;56,312
12.3.2026 09:00:32,6s;327;49,9912;50,0050;52,8951;52,8951;56,312
12.3.2026 09:00:32,7s;328;49,9911;50,0050;52,8950;52,8950;56,312
12.3.2026 09:00:32,8s;329;49,9910;50,0050;52,8950;52,8950;56,312
12.3.2026 09:00:32,9s;330;49,9910;50,0050;52,8950;52,8950;56,312
12.3.2026 09:00:33,0s;331;49,9911;50,0050;52,8951;52,8951;56,312
12.3.2026 09:00:33,1s;332;49,9913;50,0050;52,8952;52,8952;56,312
12.3.2026 09:00:33,2s;333;49,9915;50,0050;52,8953;52,8953;56,312
12.3.2026 09:00:33,3s;334;49,9918;50,0050;52,8955;52,8955;56,312
12.3.2026 09:00:33,4s;335;49,9922;50,0050;52,8957;52,8957;56,312
12.3.2026 09:00:33,5s;336;49,9926;50,0050;52,8959;52,8959;56,313
12.3.2026 09:00:33,6s;337;49,9931;50,0050;52,8962;52,8962;56,313
12.3.2026 09:00:33,7s;338;49,9937;50,0050;52,8965;52,8965;56,313
12.3.2026 09:00:33,8s;339;49,9943;50,0050;52,8969;52,8969;56,313
12.3.2026 09:00:33,9s;340;49,9949;50,0050;52,8973;52,8973;56,313
12.3.2026 09:00:34,0s;341;49,9956;50,0050;52,8978;52,8978;56,313
12.3.2026 09:00:34,1s;342;49,9964;50,0050;52,8982;52,8982;56,313
12.3.2026 09:00:34,2s;343;49,9971;50,0050;52,8987;52,8987;56,314
12.3.2026 09:00:34,3s;344;49,9979;50,0050;52,8993;52,8993;56,314
12.3.2026 09:00:34,4s;345;49,9987;50,0050;52,8998;52,8998;56,314
12.3.2026 09:00:34,5s;346;49,9995;50,0050;52,9004;52,9004;56,314
12.3.2026 09:00:34,6s;347;50,0003;50,0050;52,9011;52,9011;56,314
12.3.2026 09:00:34,7s;348;50,0012;50,0050;52,9017;52,9017;56,315
12.3.2026 09:00:34,8s;349;50,0020;50,0050;52,9024;52,9024;56,315
12.3.2026 09:00:34,9s;350;50,0028;50,0050;52,9031;52,9031;56,315
12.3.2026 09:00:35,0s;351;50,0035;50,0050;52,9038;52,9038;56,315
12.3.2026 09:00:35,1s;352;50,0043;50,0050;52,9045;52,9045;56,316
12.3.2026 09:00:35,2s;353;50,0050;50,0050;52,9052;52,9052;56,316
12.3.2026 09:00:35,3s;354;50,0056;50,0050;52,9060;52,9060;56,316
12.3.2026 09:00:35,4s;355;50,0062;50,0050;52,9068;52,9068;56,316
12.3.2026 09:00:35,5s;356;50,0068;50,0050;52,9075;52,9075;56,317
12.3.2026 09:00:35,6s;357;50,0073;50,0050;52,9083;52,9083;56,317
12.3.2026 09:00:35,7s;358;50,0078;50,0050;52,9091;52,9091;56,317
12.3.2026 09:00:35,8s;359;50,0081;50,0050;52,9099;52,9099;56,317
12.3.2026 09:00:35,9s;360;50,0085;50,0050;52,9107;52,9107;56,318
12.3.2026 09:00:36,0s;361;50,0087;50,0050;52,9115;52,9115;56,318
12.3.2026 09:00:36,1s;362;50,0089;50,0050;52,9122;52,9122;56,318
12.3.2026 09:00:36,2s;363;50,0090;50,0050;52,9130;52,9130;56,319
12.3.2026 09:00:36,3s;364;50,0090;50,0050;52,9138;52,9138;56,319
12.3.2026 09:00:36,4s;365;50,0090;50,0050;52,9146;52,9146;56,319
12.3.2026 09:00:36,5s;366;50,0088;50,0050;52,9153;52,9153;56,319
12.3.2026 09:00:36,6s;367;50,0086;50,0050;52,9160;52,9160;56,320
12.3.2026 09:00:36,7s;368;50,0084;50,0050;52,9167;52,9167;56,320
12.3.2026 09:00:36,8s;369;50,0080;50,0050;52,9174;52,9174;56,320
12.3.2026 09:00:36,9s;370;50,0076;50,0050;52,9181;52,9181;56,320
12.3.2026 09:00:37,0s;371;50,0072;50,0050;52,9188;52,9188;56,321
12.3.2026 09:00:37,1s;372;50,0066;50,0050;52,9194;52,9194;56,321
12.3.2026 09:00:37,2s;373;50,0061;50,0050;52,9200;52,9200;56,321
12.3.2026 09:00:37,3s;374;50,0054;50,0050;52,9206;52,9206;56,321
12.3.2026 09:00:37,4s;375;50,0048;50,0050;52,9211;52,9211;56,321
12.3.2026 09:00:37,5s;376;50,0040;50,0050;52,9216;52,9216;56,322
12.3.2026 09:00:37,6s;377;50,0033;50,0050;52,9221;52,9221;56,322
12.3.2026 09:00:37,7s;378;50,0025;50,0050;52,9226;52,9226;56,322
12.3.2026 09:00:37,8s;379;50,0017;50,0050;52,9230;52,9230;56,322
12.3.2026 09:00:37,9s;380;50,0009;50,0050;52,9234;52,9234;56,322
12.3.2026 09:00:38,0s;381;50,0001;50,0050;52,9237;52,9237;56,322
12.3.2026 09:00:38,1s;382;49,9993;50,0050;52,9240;52,9240;56,322
12.3.2026 09:00:38,2s;383;49,9985;50,0050;52,9243;52,9243;56,322
12.3.2026 09:00:38,3s;384;49,9977;50,0050;52,9245;52,9245;56,323
12.3.2026 09:00:38,4s;385;49,9969;50,0050;52,9247;52,9247;56,323
12.3.2026 09:00:38,5s;386;49,9961;50,0050;52,9248;52,9248;56,323
12.3.2026 09:00:38,6s;387;49,9954;50,0050;52,9249;52,9249;56,323
12.3.2026 09:00:38,7s;388;49,9947;50,0050;52,9250;52,9250;56,323
12.3.2026 09:00:38,8s;389;49,9941;50,0050;52,9250;52,9250;56,323
12.3.2026 09:00:38,9s;390;49,9935;50,0050;52,9250;52,9250;56,323
12.3.2026 09:00:39,0s;391;49,9930;50,0050;52,9249;52,9249;56,323
12.3.2026 09:00:39,1s;392;49,9925;50,0050;52,9248;52,9248;56,323
12.3.2026 09:00:39,2s;393;49,9921;50,0050;52,9247;52,9247;56,323
12.3.2026 09:00:39,3s;394;49,9917;50,0050;52,9245;52,9245;56,323
12.3.2026 09:00:39,4s;395;49,9914;50,0050;52,9243;52,9243;56,322
12.3.2026 09:00:39,5s;396;49,9912;50,0050;52,9240;52,9240;56,322
12.3.2026 09:00:39,6s;397;49,9911;50,0050;52,9237;52,9237;56,322
12.3.2026 09:00:39,7s;398;49,9910;50,0050;52,9233;52,9233;56,322
12.3.2026 09:00:39,8s;399;49,9910;50,0050;52,9230;52,9230;56,322
12.3.2026 09:00:39,9s;400;49,9911;50,0050;52,9225;52,9225;56,322
12.3.2026 09:00:40,0s;401;49,9912;50,0050;52,9221;52,9221;56,322
12.3.2026 09:00:40,1s;402;49,9915;50,0050;52,9216;52,9216;56,322
12.3.2026 09:00:40,2s;403;49,9918;50,0050;52,9211;52,9211;56,321
12.3.2026 09:00:40,3s;404;49,9921;50,0050;52,9206;52,9206;56,321
12.3.2026 09:00:40,4s;405;49,9926;50,0050;52,9200;52,9200;56,321
12.3.2026 09:00:40,5s;406;49,9931;50,0050;52,9194;52,9194;56,321
12.3.2026 09:00:40,6s;407;49,9936;50,0050;52,9187;52,9187;56,321
12.3.2026 09:00:40,7s;408;49,9942;50,0050;52,9181;52,9181;56,320
12.3.2026 09:00:40,8s;409;49,9949;50,0050;52,9174;52,9174;56,320
12.3.2026 09:00:40,9s;410;49,9955;50,0050;52,9167;52,9167;56,320
12.3.2026 09:00:41,0s;411;49,9963;50,0050;52,9160;52,9160;56,320
12.3.2026 09:00:41,1s;412;49,9970;50,0050;52,9153;52,9153;56,319
12.3.2026 09:00:41,2s;413;49,9978;50,0050;52,9145;52,9145;56,319
12.3.2026 09:00:41,3s;414;49,9986;50,0050;52,9138;52,9138;56,319
12.3.2026 09:00:41,4s;415;49,9994;50,0050;52,9130;52,9130;56,319
12.3.2026 09:00:41,5s;416;50,0003;50,0050;52,9122;52,9122;56,318
12.3.2026 09:00:41,6s;417;50,0011;50,0050;52,9114;52,9114;56,318
12.3.2026 09:00:41,7s;418;50,0019;50,0050;52,9107;52,9107;56,318
12.3.2026 09:00:41,8s;419;50,0027;50,0050;52,9099;52,9099;56,317
12.3.2026 09:00:41,9s;420;50,0034;50,0050;52,9091;52,9091;56,317
12.3.2026 09:00:42,0s;421;50,0042;50,0050;52,9083;52,9083;56,317
12.3.2026 09:00:42,1s;422;50,0049;50,0050;52,9075;52,9075;56,317
12.3.2026 09:00:42,2s;423;50,0056;50,0050;52,9067;52,9067;56,316
12.3.2026 09:00:42,3s;424;50,0062;50,0050;52,9060;52,9060;56,316
12.3.2026 09:00:42,4s;425;50,0067;50,0050;52,9052;52,9052;56,316
12.3.2026 09:00:42,5s;426;50,0073;50,0050;52,9045;52,9045;56,316
12.3.2026 09:00:42,6s;427;50,0077;50,0050;52,9037;52,9037;56,315
12.3.2026 09:00:42,7s;428;50,0081;50,0050;52,9030;52,9030;56,315
12.3.2026 09:00:42,8s;429;50,0084;50,0050;52,9024;52,9024;56,315
12.3.2026 09:00:42,9s;430;50,0087;50,0050;52,9017;52,9017;56,315
12.3.2026 09:00:43,0s;431;50,0089;50,0050;52,9010;52,9010;56,314
12.3.2026 09:00:43,1s;432;50,0090;50,0050;52,9004;52,9004;56,314
12.3.2026 09:00:43,2s;433;50,0090;50,0050;52,8998;52,8998;56,314
12.3.2026 09:00:43,3s;434;50,0090;50,0050;52,8993;52,8993;56,314
12.3.2026 09:00:43,4s;435;50,0088;50,0050;52,8987;52,8987;56,314
12.3.2026 09:00:43,5s;436;50,0087;50,0050;52,8982;52,8982;56,313
12.3.2026 09:00:43,6s;437;50,0084;50,0050;52,8977;52,8977;56,313
12.3.2026 09:00:43,7s;438;50,0081;50,0050;52,8973;52,8973;56,313
12.3.2026 09:00:43,8s;439;50,0077;50,0050;52,8969;52,8969;56,313
12.3.2026 09:00:43,9s;440;50,0072;50,0050;52,8965;52,8965;56,313
12.3.2026 09:00:44,0s;441;50,0067;50,0050;52,8962;52,8962;56,313
12.3.2026 09:00:44,1s;442;50,0061;50,0050;52,8959;52,8959;56,313
12.3.2026 09:00:44,2s;443;50,0055;50,0050;52,8957;52,8957;56,312
12.3.2026 09:00:44,3s;444;50,0048;50,0050;52,8955;52,8955;56,312
12.3.2026 09:00:44,4s;445;50,0041;50,0050;52,8953;52,8953;56,312
12.3.2026 09:00:44,5s;446;50,0034;50,0050;52,8951;52,8951;56,312
12.3.2026 09:00:44,6s;447;50,0026;50,0050;52,8951;52,8951;56,312
12.3.2026 09:00:44,7s;448;50,0018;50,0050;52,8950;52,8950;56,312
12.3.2026 09:00:44,8s;449;50,0010;50,0050;52,8950;52,8950;56,312
12.3.2026 09:00:44,9s;450;50,0002;50,0050;52,8950;52,8950;56,312
12.3.2026 09:00:45,0s;451;49,9994;50,0050;52,8951;52,8951;56,312
12.3.2026 09:00:45,1s;452;49,9986;50,0050;52,8952;52,8952;56,312
12.3.2026 09:00:45,2s;453;49,9978;50,0050;52,8954;52,8954;56,312
12.3.2026 09:00:45,3s;454;49,9970;50,0050;52,8956;52,8956;56,312
12.3.2026 09:00:45,4s;455;49,9962;50,0050;52,8958;52,8958;56,313
12.3.2026 09:00:45,5s;456;49,9955;50,0050;52,8961;52,8961;56,313
12.3.2026 09:00:45,6s;457;49,9948;50,0050;52,8964;52,8964;56,313
12.3.2026 09:00:45,7s;458;49,9942;50,0050;52,8968;52,8968;56,313
12.3.2026 09:00:45,8s;459;49,9936;50,0050;52,8972;52,8972;56,313
12.3.2026 09:00:45,9s;460;49,9930;50,0050;52,8976;52,8976;56,313
12.3.2026 09:00:46,0s;461;49,9925;50,0050;52,8980;52,8980;56,313
12.3.2026 09:00:46,1s;462;49,9921;50,0050;52,8985;52,8985;56,313
12.3.2026 09:00:46,2s;463;49,9918;50,0050;52,8991;52,8991;56,314
12.3.2026 09:00:46,3s;464;49,9915;50,0050;52,8996;52,8996;56,314
12.3.2026 09:00:46,4s;465;49,9912;50,0050;52,9002;52,9002;56,314
12.3.2026 09:00:46,5s;466;49,9911;50,0050;52,9008;52,9008;56,314
12.3.2026 09:00:46,6s;467;49,9910;50,0050;52,9015;52,9015;56,315
12.3.2026 09:00:46,7s;468;49,9910;50,0050;52,9021;52,9021;56,315
12.3.2026 09:00:46,8s;469;49,9911;50,0050;52,9028;52,9028;56,315
12.3.2026 09:00:46,9s;470;49,9912;50,0050;52,9035;52,9035;56,315
12.3.2026 09:00:47,0s;471;49,9914;50,0050;52,9042;52,9042;56,315
12.3.2026 09:00:47,1s;472;49,9917;50,0050;52,9050;52,9050;56,316
12.3.2026 09:00:47,2s;473;49,9921;50,0050;52,9057;52,9057;56,316
12.3.2026 09:00:47,3s;474;49,9925;50,0050;52,9065;52,9065;56,316
12.3.2026 09:00:47,4s;475;49,9930;50,0050;52,9072;52,9072;56,317
12.3.2026 09:00:47,5s;476;49,9935;50,0050;52,9080;52,9080;56,317
12.3.2026 09:00:47,6s;477;49,9941;50,0050;52,9088;52,9088;56,317
12.3.2026 09:00:47,7s;478;49,9948;50,0050;52,9096;52,9096;56,317
12.3.2026 09:00:47,8s;479;49,9955;50,0050;52,9104;52,9104;56,318
12.3.2026 09:00:47,9s;480;49,9962;50,0050;52,9112;52,9112;56,318
12.3.2026 09:00:48,0s;481;49,9969;50,0050;52,9120;52,9120;56,318
12.3.2026 09:00:48,1s;482;49,9977;50,0050;52,9127;52,9127;56,318
12.3.2026 09:00:48,2s;483;49,9985;50,0050;52,9135;52,9135;56,319
12.3.2026 09:00:48,3s;484;49,9993;50,0050;52,9143;52,9143;56,319
12.3.2026 09:00:48,4s;485;50,0002;50,0050;52,9150;52,9150;56,319
12.3.2026 09:00:48,5s;486;50,0010;50,0050;52,9158;52,9158;56,320
12.3.2026 09:00:48,6s;487;50,0018;50,0050;52,9165;52,9165;56,320
12.3.2026 09:00:48,7s;488;50,0026;50,0050;52,9172;52,9172;56,320
12.3.2026 09:00:48,8s;489;50,0033;50,0050;52,9179;52,9179;56,320
12.3.2026 09:00:48,9s;490;50,0041;50,0050;52,9185;52,9185;56,320
12.3.2026 09:00:49,0s;491;50,0048;50,0050;52,9192;52,9192;56,321
12.3.2026 09:00:49,1s;492;50,0055;50,0050;52,9198;52,9198;56,321
12.3.2026 09:00:49,2s;493;50,0061;50,0050;52,9204;52,9204;56,321
12.3.2026 09:00:49,3s;494;50,0067;50,0050;52,9209;52,9209;56,321
12.3.2026 09:00:49,4s;495;50,0072;50,0050;52,9214;52,9214;56,322
12.3.2026 09:00:49,5s;496;50,0077;50,0050;52,9219;52,9219;56,322
12.3.2026 09:00:49,6s;497;50,0081;50,0050;52,9224;52,9224;56,322
12.3.2026 09:00:49,7s;498;50,0084;50,0050;52,9228;52,9228;56,322
12.3.2026 09:00:49,8s;499;50,0086;50,0050;52,9232;52,9232;56,322
12.3.2026 09:00:49,9s;500;50,0088;50,0050;52,9236;52,9236;56,322
12.3.2026 09:00:50,0s;501;50,0090;50,0050;52,9239;52,9239;56,322
12.3.2026 09:00:50,1s;502;50,0090;50,0050;52,9242;52,9242;56,322
12.3.2026 09:00:50,2s;503;50,0090;50,0050;52,9244;52,9244;56,323
12.3.2026 09:00:50,3s;504;50,0089;50,0050;52,9246;52,9246;56,323
12.3.2026 09:00:50,4s;505;50,0087;50,0050;52,9248;52,9248;56,323
12.3.2026 09:00:50,5s;506;50,0084;50,0050;52,9249;52,9249;56,323
12.3.2026 09:00:50,6s;507;50,0081;50,0050;52,9250;52,9250;56,323
12.3.2026 09:00:50,7s;508;50,0077;50,0050;52,9250;52,9250;56,323
12.3.2026 09:00:50,8s;509;50,0073;50,0050;52,9250;52,9250;56,323
12.3.2026 09:00:50,9s;510;50,0068;50,0050;52,9249;52,9249;56,323
12.3.2026 09:00:51,0s;511;50,0062;50,0050;52,9249;52,9249;56,323
12.3.2026 09:00:51,1s;512;50,0056;50,0050;52,9247;52,9247;56,323
12.3.2026 09:00:51,2s;513;50,0049;50,0050;52,9246;52,9246;56,323
12.3.2026 09:00:51,3s;514;50,0042;50,0050;52,9243;52,9243;56,323
12.3.2026 09:00:51,4s;515;50,0035;50,0050;52,9241;52,9241;56,322
12.3.2026 09:00:51,5s;516;50,0027;50,0050;52,9238;52,9238;56,322
12.3.2026 09:00:51,6s;517;50,0019;50,0050;52,9235;52,9235;56,322
12.3.2026 09:00:51,7s;518;50,0011;50,0050;52,9231;52,9231;56,322
12.3.2026 09:00:51,8s;519;50,0003;50,0050;52,9227;52,9227;56,322
12.3.2026 09:00:51,9s;520;49,9995;50,0050;52,9223;52,9223;56,322
12.3.2026 09:00:52,0s;521;49,9987;50,0050;52,9218;52,9218;56,322
12.3.2026 09:00:52,1s;522;49,9979;50,0050;52,9213;52,9213;56,321
12.3.2026 09:00:52,2s;523;49,9971;50,0050;52,9208;52,9208;56,321
12.3.2026 09:00:52,3s;524;49,9963;50,0050;52,9202;52,9202;56,321
12.3.2026 09:00:52,4s;525;49,9956;50,0050;52,9196;52,9196;56,321
12.3.2026 09:00:52,5s;526;49,9949;50,0050;52,9190;52,9190;56,321
12.3.2026 09:00:52,6s;527;49,9942;50,0050;52,9183;52,9183;56,320
12.3.2026 09:00:52,7s;528;49,9936;50,0050;52,9177;52,9177;56,320
12.3.2026 09:00:52,8s;529;49,9931;50,0050;52,9170;52,9170;56,320
12.3.2026 09:00:52,9s;530;49,9926;50,0050;52,9163;52,9163;56,320
12.3.2026 09:00:53,0s;531;49,9922;50,0050;52,9156;52,9156;56,319
12.3.2026 09:00:53,1s;532;49,9918;50,0050;52,9148;52,9148;56,319
12.3.2026 09:00:53,2s;533;49,9915;50,0050;52,9141;52,9141;56,319
12.3.2026 09:00:53,3s;534;49,9913;50,0050;52,9133;52,9133;56,319
12.3.2026 09:00:53,4s;535;49,9911;50,0050;52,9125;52,9125;56,318
12.3.2026 09:00:53,5s;536;49,9910;50,0050;52,9117;52,9117;56,318
12.3.2026 09:00:53,6s;537;49,9910;50,0050;52,9110;52,9110;56,318
12.3.2026 09:00:53,7s;538;49,9911;50,0050;52,9102;52,9102;56,318
12.3.2026 09:00:53,8s;539;49,9912;50,0050;52,9094;52,9094;56,317
12.3.2026 09:00:53,9s;540;49,9914;50,0050;52,9086;52,9086;56,317
12.3.2026 09:00:54,0s;541;49,9917;50,0050;52,9078;52,9078;56,317
12.3.2026 09:00:54,1s;542;49,9920;50,0050;52,9070;52,9070;56,316
12.3.2026 09:00:54,2s;543;49,9925;50,0050;52,9063;52,9063;56,316
12.3.2026 09:00:54,3s;544;49,9929;50,0050;52,9055;52,9055;56,316
12.3.2026 09:00:54,4s;545;49,9935;50,0050;52,9048;52,9048;56,316
12.3.2026 09:00:54,5s;546;49,9941;50,0050;52,9040;52,9040;56,315
12.3.2026 09:00:54,6s;547;49,9947;50,0050;52,9033;52,9033;56,315
12.3.2026 09:00:54,7s;548;49,9954;50,0050;52,9026;52,9026;56,315
12.3.2026 09:00:54,8s;549;49,9961;50,0050;52,9019;52,9019;56,315
12.3.2026 09:00:54,9s;550;49,9969;50,0050;52,9013;52,9013;56,314
12.3.2026 09:00:55,0s;551;49,9976;50,0050;52,9006;52,9006;56,314
12.3.2026 09:00:55,1s;552;49,9984;50,0050;52,9000;52,9000;56,314
12.3.2026 09:00:55,2s;553;49,9992;50,0050;52,8995;52,8995;56,314
12.3.2026 09:00:55,3s;554;50,0001;50,0050;52,8989;52,8989;56,314
12.3.2026 09:00:55,4s;555;50,0009;50,0050;52,8984;52,8984;56,313
12.3.2026 09:00:55,5s;556;50,0017;50,0050;52,8979;52,8979;56,313
12.3.2026 09:00:55,6s;557;50,0025;50,0050;52,8975;52,8975;56,313
12.3.2026 09:00:55,7s;558;50,0033;50,0050;52,8971;52,8971;56,313
12.3.2026 09:00:55,8s;559;50,0040;50,0050;52,8967;52,8967;56,313
12.3.2026 09:00:55,9s;560;50,0047;50,0050;52,8963;52,8963;56,313
12.3.2026 09:00:56,0s;561;50,0054;50,0050;52,8960;52,8960;56,313
12.3.2026 09:00:56,1s;562;50,0060;50,0050;52,8958;52,8958;56,313
12.3.2026 09:00:56,2s;563;50,0066;50,0050;52,8955;52,8955;56,312
12.3.2026 09:00:56,3s;564;50,0071;50,0050;52,8953;52,8953;56,312
12.3.2026 09:00:56,4s;565;50,0076;50,0050;52,8952;52,8952;56,312
12.3.2026 09:00:56,5s;566;50,0080;50,0050;52,8951;52,8951;56,312
12.3.2026 09:00:56,6s;567;50,0084;50,0050;52,8950;52,8950;56,312
12.3.2026 09:00:56,7s;568;50,0086;50,0050;52,8950;52,8950;56,312
12.3.2026 09:00:56,8s;569;50,0088;50,0050;52,8950;52,8950;56,312
12.3.2026 09:00:56,9s;570;50,0089;50,0050;52,8951;52,8951;56,312
12.3.2026 09:00:57,0s;571;50,0090;50,0050;52,8952;52,8952;56,312
12.3.2026 09:00:57,1s;572;50,0090;50,0050;52,8953;52,8953;56,312
12.3.2026 09:00:57,2s;573;50,0089;50,0050;52,8955;52,8955;56,312
12.3.2026 09:00:57,3s;574;50,0087;50,0050;52,8957;52,8957;56,313
12.3.2026 09:00:57,4s;575;50,0085;50,0050;52,8960;52,8960;56,313
12.3.2026 09:00:57,5s;576;50,0082;50,0050;52,8963;52,8963;56,313
12.3.2026 09:00:57,6s;577;50,0078;50,0050;52,8966;52,8966;56,313
12.3.2026 09:00:57,7s;578;50,0073;50,0050;52,8970;52,8970;56,313
12.3.2026 09:00:57,8s;579;50,0068;50,0050;52,8974;52,8974;56,313
12.3.2026 09:00:57,9s;580;50,0063;50,0050;52,8979;52,8979;56,313
12.3.2026 09:00:58,0s;581;50,0057;50,0050;52,8983;52,8983;56,313
12.3.2026 09:00:58,1s;582;50,0050;50,0050;52,8989;52,8989;56,314
12.3.2026 09:00:58,2s;583;50,0043;50,0050;52,8994;52,8994;56,314
12.3.2026 09:00:58,3s;584;50,0036;50,0050;52,9000;52,9000;56,314
12.3.2026 09:00:58,4s;585;50,0028;50,0050;52,9006;52,9006;56,314
12.3.2026 09:00:58,5s;586;50,0020;50,0050;52,9012;52,9012;56,314
12.3.2026 09:00:58,6s;587;50,0012;50,0050;52,9019;52,9019;56,315
12.3.2026 09:00:58,7s;588;50,0004;50,0050;52,9025;52,9025;56,315
12.3.2026 09:00:58,8s;589;49,9996;50,0050;52,9032;52,9032;56,315
12.3.2026 09:00:58,9s;590;49,9988;50,0050;52,9039;52,9039;56,315
12.3.2026 09:00:59,0s;591;49,9980;50,0050;52,9047;52,9047;56,316
12.3.2026 09:00:59,1s;592;49,9972;50,0050;52,9054;52,9054;56,316
12.3.2026 09:00:59,2s;593;49,9964;50,0050;52,9062;52,9062;56,316
12.3.2026 09:00:59,3s;594;49,9957;50,0050;52,9069;52,9069;56,316
12.3.2026 09:00:59,4s;595;49,9950;50,0050;52,9077;52,9077;56,317
12.3.2026 09:00:59,5s;596;49,9943;50,0050;52,9085;52,9085;56,317
12.3.2026 09:00:59,6s;597;49,9937;50,0050;52,9093;52,9093;56,317
12.3.2026 09:00:59,7s;598;49,9931;50,0050;52,9101;52,9101;56,318
12.3.2026 09:00:59,8s;599;49,9926;50,0050;52,9109;52,9109;56,318
12.3.2026 09:00:59,9s;600;49,9922;50,0050;52,9117;52,9117;56,318
12.3.2026 09:01:00,0s;601;49,9918;50,0050;52,9124;52,9124;56,318
12.3.2026 09:01:00,1s;602;49,9915;50,0050;52,9132;52,9132;56,319
12.3.2026 09:01:00,2s;603;49,9913;50,0050;52,9140;52,9140;56,319
12.3.2026 09:01:00,3s;604;49,9911;50,0050;52,9147;52,9147;56,319
12.3.2026 09:01:00,4s;605;49,9910;50,0050;52,9155;52,9155;56,319
12.3.2026 09:01:00,5s;606;49,9910;50,0050;52,9162;52,9162;56,320
12.3.2026 09:01:00,6s;607;49,9911;50,0050;52,9169;52,9169;56,320
12.3.2026 09:01:00,7s;608;49,9912;50,0050;52,9176;52,9176;56,320
12.3.2026 09:01:00,8s;609;49,9914;50,0050;52,9183;52,9183;56,320
12.3.2026 09:01:00,9s;610;49,9917;50,0050;52,9189;52,9189;56,321
12.3.2026 09:01:01,0s;611;49,9920;50,0050;52,9195;52,9195;56,321
